StudentID,StudyHours,QuizParticipation,PastPerformance,CourseCompletition
S001,6.0927329692645324,92.0,6.0,False
S002,37.90565786329192,15.0,38.0,True
S003,31.800413153339694,9.0,29.0,False
S004,24.561363752261656,5.0,40.0,False
S005,3.3311596183733303,31.0,29.44727066599127,True
S006,22.16653242240022,100.00926854661571,95.0,False
S007,17.064716977505686,74.74376912431279,71.0,True
S008,3.727580043969332,43.0,40.84621414960079,False
S009,19.996418178325296,34.0,28.0,False
S010,30.95960145064044,52.0,49.39542176230793,False
S011,5.377557042066981,54.0,97.0,False
S012,34.749029087137465,51.0,43.0,True
S013,18.96342686478122,30.52914513528269,29.0,False
S014,13.673416647206766,9.0,12.0,True
S015,7.415873371938094,15.0,91.0,True
S016,20.700602396361223,59.0,47.0,False
S017,22.21230152364049,54.0,39.0,False
S018,18.51839275564597,69.0,44.0,False
S019,34.74495486625168,56.0,10.0,True
S020,19.572732540265267,6.0,22.0,False
S021,24.124001301186617,8.0,22.0,False
S022,38.417241211609024,56.0,88.0,True
S023,24.655205578373327,92.0,69.0,True
S024,14.273439834343945,55.0,20.0,True
S025,29.234811152712325,69.0,56.0,True
S026,29.11291894001218,56.0,45.0,True
S027,11.8159734927383,4.0,37.0,False
S028,1.445974347792697,1.0,0.9499119569674602,1
S029,12.137174164788576,36.0,32.0,False
S030,25.214455847191694,22.0,43.0,False
S031,21.950293374502,17.0,88.0,False
S032,16.182949632701693,97.0,34.0,True
S033,34.04647728515404,35.0,33.24691849386111,False
S034,24.00393802764308,81.0,57.0,False
S035,30.41983003533472,88.0,72.0,True
S036,33.35706119262014,37.0,12.0,True
S037,21.21913182681287,9.0,15.0,False
S038,23.45161125090643,23.0,87.0,False
S039,25.28700222157835,16.843666281535278,16.0,True
S040,20.98983979468079,95.0,23.0,True
S041,34.17522296598194,49.0,10.0,False
S042,20.148755792262783,93.0,94.0,True
S043,28.599053814714445,3.0,19.0,True
S044,3.75603337854804,36.0,80.0,False
S045,20.98983979468079,100.0,96.0,True
S046,15.34716538832032,59.0,20.0,False
S047,31.867844230214995,74.0,0.0,True
S048,39.81157525349271,46.0,41.0,True
S049,22.065848491663345,46.0,7.0,True
S050,14.10336472675008,33.0,86.0,False
S051,5.157957255472629,50.0,86.0,False
S052,20.98983979468079,75.0,98.0,False
S053,15.760715578685051,100.0,37.0,True
S054,20.98983979468079,12.632749711151458,12.0,True
S055,1.1294820236693104,100.0,18.0,True
S056,10.741086744482484,21.0,25.0,True
S057,4.786196586533364,100.0,74.0,False
S058,3.369783773259089,21.054582851919097,20.0,True
S059,12.449437109588535,7.0,56.0,True
S060,21.516740692053357,11.0,7.0,True
S061,29.52193035963116,67.0,60.0,False
S062,8.762634560038677,73.0,47.0,True
S063,30.41722482583373,3.0,2.849735870902381,False
S064,15.4427546678268,55.0,26.0,True
S065,30.641321589029097,16.0,8.0,False
S066,32.19834301841004,42.0,23.0,False
S067,1.2999150196083675,17.0,75.0,False
S068,2.686637591354713,100.0,20.0,False
S069,37.63118053011322,6.0,58.0,False
S070,32.28984398968316,61.0,35.0,True
S071,19.24246398951716,100.0,77.0,True
S072,22.625997276712823,70.0,66.49383698772222,True
S073,21.815338846230485,76.0,69.0,True
S074,14.474923858759,54.0,61.0,False
S075,35.616957377908626,44.0,92.0,True
S076,26.827443837208023,39.0,18.0,True
S077,3.478720221124822,6.0,85.0,True
S078,20.98983979468079,56.0,80.0,False
S079,38.690063415202125,63.0,94.0,False
S080,7.416037387032741,97.0,23.0,0
S081,4.32783091691011,94.0,89.29172395494126,False
S082,20.84210360267982,38.0,36.09665436476349,False
S083,23.603527422907256,0.0,49.0,True
S084,10.690834382443803,79.0,85.0,True
S085,23.92273285933869,32.0,14.0,False
S086,11.124193586553634,0.0,25.0,True
S087,32.5110593362743,100.0,85.0,False
S088,11.457347002568822,45.0,86.0,False
S089,20.47300233143113,91.0,39.0,False
S090,18.75399356709191,18.0,37.0,True
S091,17.98455279489532,80.0,40.0,False
S092,1.4057955031535587,82.0,44.0,True
S093,39.030126854810646,69.0,61.0,False
S094,6.354366117894122,19.0,63.0,True
S095,6.3949997953052655,16.0,80.0,False
S096,12.827265968135508,38.0,20.0,True
S097,32.32392313893752,14.0,13.298767397544442,False
S098,6.530583951835534,2.0,6.0,False
S099,19.047138700153702,8.0,51.0,True
S100,36.32428603581373,40.0,37.99647827869841,False
S101,15.309329766067258,69.0,65.54392503075476,True
S102,13.906433109423723,60.0,57.0,True
S103,20.98983979468079,98.0,17.0,False
S104,32.48364932028295,4.0,55.0,False
S105,11.191645622701657,31.0,91.0,False
S106,14.599844690841174,68.0,52.0,False
S107,11.749697210644817,54.0,51.29524567624285,True
S108,28.732543470487883,28.0,57.0,True
S109,26.44235105707151,73.0,85.0,False
S110,4.893591608559069,78.0,75.0,False
S111,10.261802707377928,75.0,65.0,True
S112,30.912105640613454,84.21833140767639,80.0,False
S113,30.849605435147733,6.0,92.0,False
S114,5.6464977050841485,93.0,4.0,True
S115,33.00510702443085,77.0,54.0,True
S116,14.744952937599,55.0,59.0,False
S117,11.870618580503738,45.0,25.0,True
S118,30.360451140927918,95.0,65.0,True
S119,6.751097394448689,79.0,41.0,True
S120,18.660849668025048,33.0,85.0,True
S121,39.3399695402954,71.58558169652493,68.0,True
S122,34.212968231122886,64.0,73.0,True
S501,9.063278479819118,85.0,23.0,True
S124,34.87822703828422,43.0,14.0,False
S125,33.49164754697379,54.0,29.0,True
S126,11.485699521568987,62.0,96.0,False
S127,27.44917406350554,1.0,30.0,True
S128,28.18989480693012,48.0,14.0,True
S129,14.9615509616139,81.0,76.94286851436428,False
S130,4.040676284573594,12.632749711151458,12.0,True
S131,23.206922276835535,76.0,61.0,False
S132,34.51081252634077,20.0,96.0,False
S133,37.022196181476495,43.0,88.0,True
S134,32.980889865386175,71.0,1.0,True
S135,29.376290300030306,55.0,39.0,False
S136,16.288538628695967,37.0,97.0,False
S137,2.1775176205337123,72.0,86.0,False
S138,35.71203619476812,37.0,46.0,True
S139,15.021148258226066,68.0,24.0,True
S140,7.464214176759085,75.0,48.0,1
S141,33.10021730407789,86.0,29.0,False
S142,39.32526588462524,89.0,67.0,True
S143,6.392388019898039,27.0,90.0,False
S144,24.352129826710044,13.0,27.0,True
S145,10.5685470658976,25.0,87.0,True
S146,12.188373662926542,55.0,90.0,False
S147,20.98983979468079,81.0,91.0,1
S148,16.141451957790633,65.26920684094921,62.0,False
S149,26.80626984444905,93.0,39.0,True
S150,20.02471248836115,61.0,0.0,True
S151,24.08810296582029,94.0,46.0,True
S152,5.441510482985928,56.0,53.195069590177766,False
S153,34.14502589540719,89.0,90.0,False
S154,3.2657841129261587,74.0,66.0,True
S155,33.93033741948281,3.0,22.0,False
S156,38.41371895086342,83.0,76.0,True
S157,34.64130676728242,5.0,55.0,False
S158,39.59347100809871,49.0,0.0,False
S159,5.820939802510951,51.0,81.0,False
S160,7.109050016526684,46.0,9.0,True
S161,19.69155445882718,60.0,19.0,True
S162,37.553259072784,53.0,81.0,False
S163,21.59254162618229,86.0,30.0,True
S164,33.68700890307195,84.0,42.0,False
S165,9.678731079961857,45.0,65.0,False
S166,27.661954512684822,0.0,7.0,False
S167,10.619057224152264,80.0,13.0,False
S168,36.91554888929604,93.0,81.0,False
S169,21.701047656959105,2.0,97.0,False
S170,16.46832296451592,97.0,21.0,False
S171,5.616751174027692,59.0,74.0,True
S172,1.6303883447363785,30.0,43.0,False
S173,2.491444460823222,77.0,42.0,True
S174,9.270558504142524,52.0,72.0,True
S175,2.776808142225259,33.0,47.0,False
S176,27.2152355961068,11.0,10.449031526642061,False
S177,35.656030756937994,77.0,73.14322068649443,False
S178,1.0859771053010907,69.48012341133303,66.0,True
S179,5.081202494085018,20.0,18.0,True
S180,22.419665560140498,96.0,68.0,False
S181,14.134878784624728,75.0,62.0,True
S182,27.86005985953193,1.0,60.0,True
S183,34.379289248424875,85.0,43.0,False
S184,16.3288689894548,6.0,8.0,False
S185,12.568038205548143,91.0,25.0,False
S186,21.74529493171655,56.0,87.0,False
S187,27.30998226130904,36.0,34.19683045082857,True
S188,26.05799251463103,93.69289369103998,89.0,True
S189,4.745514199701494,95.0,11.0,False
S190,25.13684979693073,44.0,23.0,False
S191,13.311035902526388,84.0,79.79260438526666,True
S192,26.29132034424637,80.0,75.99295655739682,False
S193,34.3098018449342,92.0,87.39190004100635,False
S194,27.25680481243872,85.0,9.0,False
S195,16.86522908907815,55.0,52.24515763321031,True
S196,7.341622573315496,99.0,14.0,True
S197,15.667116629414217,44.0,10.0,False
S198,22.93655999934558,43.0,40.84621414960079,False
S199,15.199027328774084,77.0,70.0,False
S200,22.47713323048345,49.0,78.0,True
S201,32.8424613690721,64.0,22.0,False
S202,24.057012519924555,36.0,62.0,False
S203,27.823018540039968,20.0,30.0,True
S204,3.048524721297154,41.0,85.0,False
S205,20.91731323481324,39.0,59.0,False
S206,18.09103729112625,27.0,10.0,False
S207,27.27000987477893,96.0,11.0,False
S208,35.2379908360913,39.0,25.0,False
S209,22.11676380102517,43.0,22.0,False
S210,12.671461284501111,43.0,40.84621414960079,True
S211,6.076760685511344,53.0,82.0,False
S212,37.37287935063159,91.0,80.0,True
S213,26.293368229759118,45.0,79.0,False
S214,32.22409861536126,39.0,55.0,True
S215,27.20970682187041,99.0,100.0,False
S216,4.3176822342585215,97.0,4.0,False
S217,36.1827642002663,4.0,49.0,True
S218,16.342723250691492,77.0,15.0,True
S219,27.17721903431589,12.0,89.0,True
S220,9.070809778590188,60.0,18.0,False
S221,20.81516720606495,80.00741483729257,76.0,True
S222,27.54861310636424,46.0,98.0,True
S223,28.10886198125813,51.0,48.44550980534048,True
S224,28.921931854834373,76.0,20.0,True
S225,1.4368423568954023,75.0,43.0,False
S226,31.248480347804,8.0,44.0,True
S227,32.867352106139265,31.0,59.0,True
S228,25.310184807617787,100.0,29.0,False
S229,37.06730194807591,81.0,83.0,1
S230,36.32316165829682,13.685478853747412,13.0,False
S231,2.965458424000293,67.0,33.0,True
S232,35.29843680334561,81.0,45.0,True
S233,10.270350355463703,3.0,2.849735870902381,False
S234,26.11464241977061,53.0,81.0,False
S235,2.277206787246969,65.0,82.0,True
S236,27.758816407647128,48.0,44.0,False
S237,6.449068127483556,86.0,77.0,False
S238,20.98983979468079,99.0,52.0,False
S239,37.634067069200185,28.0,88.0,True
S240,9.578373800463732,67.0,15.0,True
S241,26.882967032955627,95.0,98.0,True
S242,17.53980912298056,69.0,100.0,True
S243,24.802773267369044,90.0,67.0,False
S244,17.922043359178858,100.0,24.0,False
S245,4.989630507235169,82.0,40.0,False
S246,25.91609875493792,100.0,45.0,False
S247,9.713855862368773,50.0,47.49559784837301,False
S248,27.979352959951218,55.0,79.0,True
S249,6.310003787660938,44.0,22.0,False
S250,36.12015219987683,50.0,72.0,True
S251,5.451941126693855,28.0,29.0,True
S252,3.5817448146639883,45.0,38.0,True
S253,7.436602575459205,20.0,88.0,False
S254,19.480820094797043,99.0,56.0,False
S255,36.36097613911087,4.0,89.0,False
S256,13.473913925912791,40.0,10.0,False
S257,28.705610646967703,100.0,23.0,True
S258,25.506102763498177,77.0,49.0,True
S259,29.75716485718169,62.0,47.0,True
S260,14.40128677749938,20.0,33.0,False
S261,31.224538093026364,23.0,90.0,True
S262,13.06594251695681,10.0,81.0,False
S502,27.236264221834052,100.0,20.0,True
S264,14.048131319663591,14.738207996343368,14.0,True
S265,39.66034503739702,36.0,86.0,True
S266,19.155816392426782,28.0,7.0,True
S267,15.0762773282445,22.0,5.0,False
S268,1.075886002484641,51.0,87.0,False
S269,22.704956611476145,66.0,6.0,False
S270,29.70933414668905,7.0,100.0,False
S271,18.84480227269247,35.0,24.0,True
S272,22.214919813223283,100.0,22.0,False
S273,33.25407300348643,100.0,94.99119569674602,False
S274,28.72858993813572,39.0,37.04656632173095,False
S275,31.04065773421685,96.0,78.0,True
S276,5.639151382736318,0.0,17.0,False
S277,30.869262781690068,48.0,91.0,True
S278,31.888908187475888,91.0,17.0,False
S279,1.6884044177801785,73.69103998171684,70.0,False
S280,29.8102797086479,44.0,76.0,True
S281,25.03911613462865,15.0,91.0,False
S282,19.492513811593994,47.0,59.0,False
S283,4.263358628598461,21.0,47.0,False
S284,20.98983979468079,39.0,42.0,True
S285,32.20852428707815,0.0,48.0,True
S503,3.691622614462274,25.0,49.0,True
S287,38.27978088342883,17.0,68.0,True
S288,9.936087119859195,2.0,17.0,False
S289,35.56267445730235,69.0,93.0,True
S290,20.41861377732782,68.0,64.5940130737873,False
S291,28.169236733277582,81.0,93.0,False
S292,33.89632360047188,76.0,72.19330872952698,False
S293,25.55733735565949,81.0,76.94286851436428,False
S294,20.77498723746897,90.0,5.0,False
S295,20.98983979468079,42.109165703838194,40.0,True
S296,19.88016585061468,48.0,13.0,True
S297,6.095148505427128,83.0,100.0,True
S298,20.98983979468079,73.0,22.0,False
S299,2.017233106013969,80.0,18.0,False
S300,20.002435782645968,18.0,85.0,True
S301,20.51293015345633,45.0,19.0,True
S302,37.80028900937609,60.0,46.0,True
S303,14.95074686492488,51.0,99.0,True
S304,30.42941589650597,34.0,84.0,False
S305,28.59091063129147,98.0,54.0,False
S306,1.811772754712953,58.0,66.0,True
S307,23.592412655168097,80.0,46.0,True
S504,12.492328150997157,46.32008227422202,44.0,True
S309,3.609265403990475,75.0,74.0,False
S310,5.124136280135605,4.0,48.0,True
S311,20.98983979468079,33.0,31.347094579926186,True
S312,23.91747876691886,88.0,6.0,0
S313,34.81967128168351,72.0,52.0,False
S314,1.3130003089049198,15.0,20.0,False
S315,38.36848105331632,16.0,98.0,False
S316,24.836943029564,46.0,67.0,False
S317,19.231570631982933,70.0,66.49383698772222,False
S318,19.146971652829336,98.0,88.0,False
S319,30.353943537440884,42.0,79.0,False
S320,20.98983979468079,65.0,38.0,True
S321,38.038335994398,40.0,97.0,False
S322,17.891566928394933,16.0,93.0,True
S323,19.742864986358672,70.0,7.0,False
S324,7.258172447446324,82.0,12.0,False
S325,29.73865411388041,88.0,61.0,True
S326,17.024982977242047,74.0,54.0,False
S327,2.852463618478266,11.0,89.0,False
S328,6.81094318136157,56.0,61.0,False
S329,21.161051905087653,32.0,39.0,True
S330,35.83766846763052,63.0,97.0,False
S331,17.664172764948987,71.0,81.0,True
S332,29.046120261909117,50.0,82.0,True
S333,23.91513390504499,80.0,79.0,False
S334,29.676620149942263,62.0,25.0,False
S335,1.4130985599141854,41.0,10.0,False
S336,38.42304839242705,15.0,86.0,1
S337,24.5555461754315,81.0,69.0,True
S338,39.108775226384985,76.0,72.19330872952698,True
S339,4.633692953827,44.0,22.0,False
S340,38.61247893401368,51.0,93.0,False
S341,11.736882632414993,34.0,48.0,False
S342,5.950256186595334,61.0,11.0,False
S343,36.57383796851741,72.0,91.0,False
S344,32.586036685474255,70.0,40.0,False
S345,7.273463121576935,90.0,83.0,True
S346,37.36237589035636,79.0,63.0,False
S347,26.343505143354825,33.0,100.0,False
S348,17.680957385659426,11.0,76.0,False
S350,22.33332377506318,81.0,75.0,True
S351,11.710047629434383,43.0,74.0,False
S352,33.370730436017446,2.0,13.0,False
S353,19.93630470923156,77.0,87.0,False
S354,21.3571759662949,66.0,41.0,False
S355,29.96335671428031,29.0,82.0,False
S356,8.749541938397396,76.0,29.0,False
S357,37.01111414646093,89.0,27.0,True
S358,16.810857900912268,84.0,82.0,True
S359,34.842106816146085,34.0,42.0,True
S360,6.258275834519583,64.0,48.0,False
S361,26.13692866373213,61.0,53.0,True
S362,6.154653206296768,50.53099884460583,48.0,False
S363,9.659667355386924,89.0,3.0,False
S364,29.588542060496223,54.0,20.0,False
S365,13.956446854543463,16.0,77.0,True
S366,24.72373306095977,80.0,16.0,False
S367,27.08160018520886,100.0,80.0,False
S368,17.88883244220731,3.0,2.849735870902381,0
S369,8.198350080348991,4.0,80.0,True
S370,38.24775549045588,66.0,6.0,True
S371,18.652702276991853,65.0,34.0,False
S372,20.98983979468079,70.0,89.0,False
S373,11.3328788016763,47.0,44.0,False
S374,29.006505566268373,21.0,11.0,False
S375,32.42518757112826,11.0,48.0,False
S376,3.9514254549191903,60.0,70.0,1
S377,1.034843036212063,90.0,43.0,True
S378,20.73895103076256,41.0,92.0,False
S379,2.260565162052644,52.0,32.0,True
S380,35.2706869776776,33.0,31.347094579926186,False
S381,2.0717520321206155,86.0,85.0,True
S382,6.321558687123073,80.0,22.0,False
S383,5.636641719778536,30.0,38.0,False
S384,20.74355201075215,32.0,30.397182622958727,True
S385,18.61097211073692,5.0,38.0,False
S386,28.63885276605012,100.0,89.0,True
S387,26.379929146116773,32.0,17.0,False
S388,20.98983979468079,64.0,80.0,True
S389,14.452298380913122,14.0,45.0,False
S390,39.88814567478384,10.0,89.0,False
S391,27.78333261960238,81.0,27.0,True
S392,23.331695684630024,63.0,67.0,False
S393,28.145393002259706,57.0,9.0,False
S394,6.052164734494788,8.0,3.0,False
S395,32.83281946968212,24.0,51.0,False
S396,26.132440264046146,32.0,40.0,False
S397,12.56450745963964,99.0,20.0,False
S398,39.92214311564619,93.0,62.0,True
S399,15.73297142364791,61.0,90.0,False
S400,39.04246581779129,65.0,91.0,True
S401,33.502982554472915,87.0,84.0,False
S402,34.39370234167203,14.0,85.0,False
S403,23.65725467256245,12.0,13.0,False
S404,16.416170625178268,26.0,54.0,False
S405,25.474139805695007,10.0,67.0,True
S406,4.306688550572702,75.0,63.0,False
S407,9.15780623674818,0.0,39.0,True
S408,16.92265243137456,46.0,55.0,False
S409,14.59345846526868,94.0,5.0,True
S410,7.360245495076652,71.0,67.44374894468967,True
S411,34.477707244322296,75.0,71.24339677255952,False
S412,23.45270752495538,49.0,38.0,False
S413,20.757619673181622,31.0,39.0,False
S414,10.999372696944492,73.0,66.0,False
S415,2.666015797945975,77.0,69.0,True
S416,33.56848085530775,40.0,80.0,False
S417,32.48753618293537,62.0,55.0,True
S418,36.593928151664905,79.0,42.0,False
S419,28.38554080466111,32.0,56.0,True
S420,33.6755830992866,98.0,53.0,False
S421,37.97481181210373,54.0,42.0,True
S422,27.550137228908525,3.0,51.0,False
S423,24.14828420595216,8.0,63.0,True
S424,7.865550042584011,3.0,5.0,True
S425,36.44869788790093,70.0,71.0,False
S426,23.408174153579267,68.0,30.0,False
S427,37.01142152988948,34.0,23.0,True
S428,13.80315747100016,10.527291425959548,10.0,False
S429,37.16507574310848,85.0,92.0,True
S430,31.37922937125509,38.0,63.0,True
S431,16.607658262933953,42.109165703838194,40.0,True
S432,32.891624235937286,74.0,41.0,False
S433,2.6254339563046787,68.0,5.0,False
S434,35.333626255513416,94.0,37.0,False
S435,27.25051399698312,78.0,12.0,True
S436,1.782028180536375,89.0,8.0,False
S437,13.174376935404108,49.0,20.0,True
S438,26.75324624993529,36.0,57.0,False
S439,17.67393885747533,37.0,96.0,False
S440,32.56732824140451,43.0,40.84621414960079,False
S441,22.80435569656438,3.0,7.0,True
S442,26.421015908245327,78.0,90.0,False
S443,2.4650026026832244,45.0,87.0,True
S444,2.075420972488909,57.0,25.0,True
S445,7.338774476425744,66.0,27.0,False
S446,13.980453996428896,78.0,67.0,True
S447,9.855367780286054,66.0,62.69418915985237,False
S448,22.0764497494145,86.0,64.0,True
S449,2.3563728426953947,25.0,63.0,True
S450,5.560196135525003,100.0,5.0,0
S451,33.61755291457492,30.0,30.0,False
S452,8.63719275030001,37.0,85.0,False
S453,20.724588854363155,76.0,15.0,False
S454,38.07982633637945,57.0,98.0,True
S455,39.89661366507898,81.0,12.0,True
S456,35.89431402050448,6.0,53.0,True
S457,36.48350516405146,87.0,9.0,False
S458,38.12221836544189,48.0,4.0,True
S459,9.335377213552984,87.0,91.0,False
S460,37.1995837679691,60.0,44.0,False
S461,18.540566294432207,81.0,32.0,True
S462,2.799740477742628,49.0,82.0,False
S463,24.221611245059027,45.0,98.0,True
S464,31.25499412734541,46.0,74.0,True
S465,27.54517643286698,25.0,70.0,True
S466,36.355519516542905,27.0,67.0,False
S467,35.2175555351289,77.0,10.0,False
S468,22.54148362058845,32.0,41.0,False
S469,24.9630424018826,89.0,82.0,False
S470,5.550705660307256,78.0,90.0,False
S471,31.91175436291248,86.0,46.0,True
S472,6.6957991868443765,4.0,63.0,False
S473,5.954516304688864,7.0,31.0,True
S474,31.62914803073479,0.0,29.0,False
S475,32.704498084047074,23.0,85.0,False
S476,32.173402606663274,59.0,99.0,False
S477,22.715876755696,69.0,36.0,False
S478,17.477035777299154,64.21647769835324,61.0,False
S479,9.202517578303944,48.0,23.0,False
S480,32.60535719571432,46.0,23.0,True
S481,4.927737663386559,68.0,53.0,False
S505,4.33125078033286,86.0,21.0,False
S483,28.18287716094376,29.0,27.54744675205635,False
S484,7.06777841623824,55.0,47.0,True
S485,4.531657704515999,41.0,67.0,True
S486,37.8912791677691,30.0,45.0,True
S487,30.31037092855742,90.53470626325212,86.0,True
S488,3.93633920228605,57.0,98.0,False
S489,20.490253661872533,36.0,43.0,False
S490,31.062732238809257,39.0,99.0,False
S491,1.5827002784825548,74.0,45.0,False
S492,16.683700173954357,100.0,84.0,False
S493,39.94097960863006,28.0,20.0,False
S494,35.313053981001936,61.0,31.0,True
S495,20.989626653878283,43.0,40.84621414960079,False
S496,21.01154216958612,97.0,39.0,False
S497,32.29119477122204,89.0,21.0,False
S498,26.93508710266877,81.0,12.0,False
S499,28.63725081039466,93.0,75.0,True
S500,24.564712145205608,70.0,72.0,False
