StudentID,StudyHours,QuizParticipation,PastPerformance,CourseCompletion
S001,28.7705878406826,,58.7705878406826,False
S002,14.168741386973993,37.16874138697399,38.16874138697399,True
,13.88323851312287,52.88323851312287,-39.0,True
S004,18.8641998728413,39.8641998728413,,False
S005,30.24836854223513,51.24836854223513,81.24836854223513,True
S006,26.379763592222766,57.379763592222766,78.37976359222276,True
S007,24.586865640755285,44.586865640755285,73.58686564075529,True
S008,4.010586291829743,34.01058629182974,,True
S009,8.66497652986667,53.66497652986667,56.66497652986667,False
S010,20.69756469219067,56.69756469219067,48.69756469219067,False
S011,24.381271969367834,103.0,73.38127196936783,False
S012,25.725218061445677,102.0,71.72521806144567,False
S013,7.392795960908958,29.39279596090896,39.392795960908956,False
S014,8.689751598295434,38.68975159829543,,True
S015,34.00991841894121,62.00991841894121,62.00991841894121,False
S016,6.850424479482785,59.85042447948278,62.85042447948278,False
S017,19.97898742317944,77.97898742317943,47.97898742317944,False
S018,3.284652312527059,29.284652312527058,34.28465231252706,False
S019,34.79512977042106,68.79512977042106,73.79512977042106,False
S020,33.50567203798296,85.50567203798296,58.50567203798296,False
S021,35.76220578375196,68.76220578375197,83.76220578375197,True
S022,7.591508152181378,45.591508152181376,57.591508152181376,True
S023,21.23868464013892,59.23868464013892,-18.0,True
S024,1.8825738818930382,61.88257388189304,61.88257388189304,True
S025,15.786312143664587,52.78631214366459,48.78631214366459,True
S026,23.21350964071764,72.21350964071763,80.21350964071763,False
S027,16.92943668232113,37.929436682321125,-28.0,True
S028,8.498772788568392,61.49877278856839,66.49877278856839,True
S029,9.302685253752657,60.30268525375266,,False
S030,31.01665024776606,55.01665024776606,85.01665024776605,True
S031,35.97565063013738,70.97565063013738,83.97565063013738,True
S032,2.2839546169277516,36.28395461692775,27.28395461692775,False
S033,39.501688673947015,64.50168867394702,,True
,12.918671798462759,69.91867179846275,48.91867179846276,True
S035,14.452397493785746,71.45239749378575,38.452397493785746,False
S036,30.920786509458175,85.92078650945817,-12.0,True
S037,16.454664745620782,42.45466474562078,63.45466474562078,True
S038,27.241594597867852,53.24159459786785,57.24159459786785,True
S039,34.84295149402857,71.84295149402857,62.84295149402857,True
S040,14.35166493289856,72.35166493289856,71.35166493289856,False
S041,35.33132887083865,80.33132887083865,88.33132887083865,True
S042,25.332834471496355,76.33283447149635,68.33283447149635,True
S043,17.383652910571005,55.383652910571,41.383652910571,True
S044,33.065235894220635,60.065235894220635,83.06523589422063,True
S045,,55.83582011592786,25.83582011592786,False
S046,7.074403803583933,27.074403803583934,45.074403803583934,True
S047,30.72974204683263,74.72974204683263,79.72974204683263,True
S048,29.469686398384404,80.4696863983844,73.4696863983844,False
S049,27.224062488934386,73.22406248893438,64.22406248893438,False
S050,15.633873451373251,107.0,64.63387345137325,True
S051,39.8585197106734,94.85851971067339,73.85851971067339,True
S052,19.94789527720205,64.94789527720205,77.94789527720205,False
S053,5.022065675491438,25.02206567549144,48.02206567549144,False
S054,6.90617929323774,48.90617929323774,55.90617929323774,False
S055,25.394729422307023,76.39472942230702,58.39472942230702,False
S056,30.160360333422208,90.1603603334222,76.1603603334222,True
S057,18.097958987753376,39.09795898775337,47.09795898775337,True
S058,12.306691106761596,67.30669110676159,67.30669110676159,False
S059,28.37823615370618,86.37823615370618,48.37823615370618,False
S060,6.856733424217359,39.85673342421736,36.85673342421736,False
S061,3.30376473985973,41.30376473985973,51.30376473985973,True
S062,20.40562611071792,67.40562611071792,43.40562611071792,False
S063,28.30429804664093,65.30429804664092,53.30429804664093,True
S064,15.61190967560034,,50.611909675600344,False
S065,28.02737209150806,48.027372091508056,60.027372091508056,False
S066,24.02919359320582,80.02919359320582,62.02919359320582,True
S067,34.390990819249026,,93.39099081924903,False
S068,39.86948443744808,72.86948443744808,99.86948443744808,1
S069,10.504708537178711,49.504708537178715,50.504708537178715,True
S070,31.89944627469145,73.89944627469146,80.89944627469146,True
S071,32.925380891227114,75.92538089122712,72.92538089122712,True
S072,38.20273565028644,97.20273565028644,73.20273565028644,False
S073,2.8485464115645307,56.84854641156453,28.84854641156453,True
S074,25.944046655028142,60.944046655028146,77.94404665502815,False
S075,29.905004202748493,66.9050042027485,54.90500420274849,False
S076,27.29652951847372,68.29652951847372,60.29652951847372,True
S077,24.50991640123496,50.50991640123496,46.50991640123496,True
S078,12.969290245364993,67.96929024536499,69.96929024536499,1
S079,1.4531191565834907,48.45311915658349,23.45311915658349,False
S080,20.322030572116976,66.32203057211697,41.32203057211697,False
S081,27.666571297212613,50.66657129721261,69.66657129721261,False
S082,10.530893225448462,35.530893225448466,64.53089322544847,True
S083,5.457966662502786,33.457966662502784,-17.0,False
S084,13.638798208876326,42.638798208876324,53.638798208876324,False
S085,6.520364222888341,61.52036422288834,33.52036422288834,True
S086,32.035479158405096,71.0354791584051,,False
S087,34.10520102651076,77.10520102651077,82.10520102651077,False
S088,34.21098986367939,71.21098986367939,79.21098986367939,True
S089,6.262502324905322,45.26250232490532,66.26250232490533,False
S090,10.462954725436756,36.46295472543676,51.46295472543676,False
S091,9.680827170134304,34.68082717013431,52.68082717013431,True
S092,29.173098034476926,75.17309803447692,89.17309803447692,True
S093,29.486574496903042,87.48657449690305,,True
S094,6.711591010452015,56.71159101045201,58.71159101045201,False
S095,29.8712742790037,59.8712742790037,77.8712742790037,False
S096,25.898370508209982,49.89837050820998,68.89837050820998,False
S097,15.693005585225242,64.69300558522524,64.69300558522524,False
S098,25.789644939486433,84.78964493948644,67.78964493948644,False
S099,19.452051603377683,,66.45205160337768,False
S100,11.254587878538999,31.254587878539,-23.0,True
S101,22.042149895143883,62.04214989514388,71.04214989514388,True
S102,35.59811571396269,61.59811571396269,94.5981157139627,True
S103,12.821185178735366,54.82118517873536,48.82118517873536,True
S104,15.522331931029214,41.522331931029214,,True
S105,22.605331429178634,52.605331429178634,68.60533142917863,True
S106,7.842155064064618,32.84215506406462,49.84215506406462,False
S107,21.775447548459695,53.775447548459695,58.775447548459695,False
S108,29.21163440782853,55.21163440782853,87.21163440782853,False
S109,13.520649610548983,42.520649610548986,66.52064961054899,False
S110,39.66475266770562,85.66475266770561,61.66475266770562,False
S111,25.937146560375417,102.0,79.93714656037542,False
S112,21.440463977847088,48.44046397784709,71.44046397784709,False
S113,10.557919825086206,44.5579198250862,37.5579198250862,True
S114,29.19587827852927,82.19587827852928,87.19587827852928,False
S115,38.55282557753409,73.5528255775341,85.5528255775341,True
S116,10.225765910091583,43.22576591009158,34.22576591009158,False
S117,13.080667232645087,34.080667232645084,57.080667232645084,True
S118,31.35428066039554,91.35428066039555,66.35428066039555,False
S119,7.683650671337199,31.683650671337197,58.6836506713372,True
S120,38.78602997373749,78.7860299737375,82.7860299737375,True
S121,13.900563914609725,46.90056391460973,33.90056391460973,True
S122,13.35645563421366,39.35645563421366,58.35645563421366,False
S123,14.361160929254508,,38.36116092925451,False
S124,3.73528381171626,34.73528381171626,49.73528381171626,True
S125,18.492664421489717,65.49266442148972,76.49266442148972,False
S126,35.80663789559272,79.80663789559273,83.80663789559273,False
S127,37.118546964266535,75.11854696426653,81.11854696426653,True
S128,34.339256312690665,61.339256312690665,73.33925631269067,False
S129,2.777994129435954,48.77799412943595,40.77799412943595,True
S130,14.106988050540648,47.10698805054065,38.10698805054065,False
S131,25.15687970420365,68.15687970420365,78.15687970420365,True
S132,26.843926474365176,55.843926474365176,67.84392647436518,False
S133,3.1452216224947445,60.145221622494745,56.145221622494745,True
S134,1.7739260659005849,,38.77392606590058,False
S135,18.578103652534782,74.57810365253478,67.57810365253478,True
S136,5.428380660493906,59.42838066049391,42.42838066049391,False
S137,10.103260527431983,60.103260527431985,60.103260527431985,False
S138,23.509397047943878,62.50939704794388,68.50939704794388,True
S139,11.344902816854406,71.3449028168544,39.34490281685441,True
S140,31.956664185270835,70.95666418527084,55.95666418527084,False
S141,38.43859578520297,64.43859578520298,70.43859578520298,True
S142,33.71697270337931,58.71697270337931,68.71697270337931,True
S143,24.406959930227234,61.40695993022723,-7.0,True
S144,10.879686666221584,54.87968666622159,60.87968666622159,True
S145,30.44445695838533,51.44445695838533,55.44445695838533,True
S146,7.170233754976564,35.170233754976564,,False
S147,12.384333425258353,52.384333425258355,-31.0,False
S148,20.684497669729215,58.68449766972921,58.68449766972921,True
S149,27.991069339099557,65.99106933909955,78.99106933909955,False
S150,26.24383379672466,71.24383379672466,53.24383379672466,False
S151,21.11180314760203,81.11180314760203,58.11180314760203,False
S152,27.876700558456484,63.876700558456484,64.87670055845649,True
S153,10.879684199119675,35.87968419911967,31.879684199119673,False
S154,13.75686187590343,36.75686187590343,42.75686187590343,True
S155,33.50769684180128,62.50769684180128,80.50769684180128,True
S156,14.786582250045688,48.78658225004569,57.78658225004569,True
S157,27.15713351610662,82.15713351610663,67.15713351610663,True
S158,21.627247450721125,50.62724745072113,-23.0,True
S159,29.738674013196547,54.738674013196544,,False
S160,20.142805539944238,58.142805539944234,47.142805539944234,True
S161,13.947445549510974,44.947445549510974,53.947445549510974,False
S162,26.565470735515156,55.565470735515156,75.56547073551516,False
S163,30.849453222081568,,58.849453222081564,False
S164,18.534852389957607,40.53485238995761,73.5348523899576,False
S165,3.131704745027689,54.13170474502769,60.13170474502769,True
S166,34.77809152926829,87.7780915292683,65.7780915292683,False
S167,,54.08471468911152,47.08471468911152,False
S168,12.527409487439128,34.52740948743913,,True
S169,28.78286205317601,69.78286205317602,53.78286205317601,True
S170,9.015663108755462,41.01566310875546,44.01566310875546,False
S171,9.469291347826827,33.469291347826825,51.469291347826825,True
S172,34.6918540065737,66.69185400657369,-9.0,True
S173,3.825834613613077,,53.825834613613075,False
S174,19.362339254786754,78.36233925478675,43.362339254786754,False
S175,13.785708866115561,41.78570886611556,63.78570886611556,False
S176,17.870444044930995,43.87044404493099,56.87044404493099,True
S177,16.911877587278152,72.91187758727816,49.911877587278155,True
S178,17.098860421439134,101.0,68.09886042143913,False
S179,6.031288862350612,,55.031288862350614,True
S180,30.432862376140093,109.0,83.4328623761401,True
S181,20.028743919441613,68.02874391944161,66.02874391944161,True
S182,24.119042334140712,80.11904233414072,50.119042334140715,False
S183,12.106711431078132,56.10671143107813,66.10671143107814,False
S184,7.176964893332425,50.176964893332425,-10.0,True
S185,15.446216395169694,40.44621639516969,,False
S186,15.62225888898761,35.62225888898761,39.62225888898761,False
S187,34.18882928981215,56.18882928981215,55.18882928981215,True
S188,24.18874796832152,81.18874796832152,74.18874796832152,False
S189,29.074251907774798,73.0742519077748,49.074251907774794,False
S190,9.110694116816774,52.110694116816774,40.110694116816774,True
S191,29.16053797872964,53.160537978729636,76.16053797872964,True
S192,7.076823966422408,55.07682396642241,67.07682396642241,True
S193,17.217488903721293,55.21748890372129,77.21748890372129,True
S194,34.357993285380815,71.35799328538081,83.35799328538081,False
S195,7.534036498057936,,27.534036498057937,True
S196,2.066355269876606,38.06635526987661,40.06635526987661,False
S197,11.536569168432004,62.536569168432,37.536569168432,0
S198,13.230861460127198,46.2308614601272,55.2308614601272,True
S199,19.114672297235003,45.114672297235,66.114672297235,True
S200,25.224629014576635,60.224629014576635,66.22462901457664,False
S201,10.608262650268689,39.608262650268685,-24.0,False
S202,15.696058973197522,62.69605897319752,37.69605897319752,False
S203,30.400957651393878,82.40095765139388,81.40095765139388,True
S204,26.014362189266958,80.01436218926696,-2.0,False
S205,1.1928724776795363,61.192872477679536,24.192872477679536,False
S206,24.775347168913587,75.77534716891358,84.77534716891358,True
S207,10.664330716940077,37.66433071694008,68.66433071694007,True
S208,9.114638010366436,68.11463801036643,42.114638010366434,True
S209,36.51743637603395,88.51743637603394,96.51743637603394,True
S210,32.55474879183221,54.55474879183221,91.55474879183221,True
S211,1.3523474851255353,27.352347485125534,45.352347485125534,False
S212,3.3455244289597803,49.34552442895978,60.34552442895978,False
S213,18.20067070288352,,62.20067070288352,False
S214,29.630524050218543,70.63052405021854,49.63052405021854,True
S215,3.0452074726929563,26.045207472692958,34.04520747269296,False
S216,27.672664956828605,71.67266495682861,71.67266495682861,False
S217,33.925418129574176,65.92541812957418,90.92541812957418,False
S218,38.73924945346026,88.73924945346026,95.73924945346026,False
S219,28.366973141355878,72.36697314135588,50.36697314135588,False
S220,20.29137835730783,67.29137835730783,64.29137835730783,False
S221,16.67572911687364,60.67572911687364,,False
S222,39.33683686277741,96.3368368627774,84.3368368627774,True
S223,16.396608890351033,63.39660889035103,,True
S224,13.076800280078116,55.07680028007812,59.07680028007812,True
S225,9.203030721611883,51.20303072161188,65.20303072161188,True
S226,23.578359214934267,53.57835921493427,48.57835921493427,True
S227,11.469244122073576,38.469244122073576,38.469244122073576,True
S228,3.005471497135391,50.00547149713539,39.00547149713539,True
S229,37.90949128614252,107.0,68.90949128614253,False
S230,10.789834092258527,62.78983409225853,61.78983409225853,True
S231,37.949114851923696,61.949114851923696,60.949114851923696,True
S232,38.00420234436671,79.00420234436672,98.00420234436672,True
S233,21.84796128594222,63.84796128594222,63.84796128594222,False
S234,9.778098469490347,31.778098469490345,48.778098469490345,True
S235,39.198507134911424,62.198507134911424,75.19850713491142,False
S236,18.05939795203525,,64.05939795203525,False
S237,38.43693704875969,75.43693704875969,69.43693704875969,False
S238,16.646464094709035,70.64646409470903,37.64646409470903,False
S239,10.35827467143737,,53.35827467143737,True
S240,10.508399433560204,35.5083994335602,-22.0,True
S241,6.571622507325064,53.57162250732507,62.57162250732507,True
S242,35.17646192659319,84.17646192659319,88.17646192659319,True
S243,,70.60853463697299,61.608534636973,True
S244,38.989040292543244,58.989040292543244,84.98904029254325,True
S245,35.46277117315871,85.4627711731587,59.46277117315871,False
S246,31.556283949883465,51.556283949883465,62.556283949883465,False
S247,31.72357918935142,69.72357918935143,57.72357918935142,True
S248,5.398940674727904,33.3989406747279,54.3989406747279,False
S249,30.733806592519286,78.73380659251929,84.73380659251929,False
S250,5.777726143943592,50.77772614394359,44.77772614394359,False
S251,,30.98330914771507,54.98330914771507,False
S252,36.613400899235515,59.613400899235515,76.61340089923551,False
S253,18.215960945850952,74.21596094585095,48.21596094585095,False
S254,28.994361720433652,51.99436172043365,51.99436172043365,True
S255,39.80153501453313,60.80153501453313,62.80153501453313,False
S256,21.723545187462324,50.72354518746232,55.72354518746232,False
S257,38.244910389115496,82.24491038911549,66.24491038911549,False
S258,31.99009146533415,52.990091465334146,89.99009146533415,True
S259,,60.11555087240438,81.11555087240438,False
S260,17.573718936509586,53.573718936509586,41.573718936509586,False
S261,11.385664568292732,55.38566456829273,33.38566456829273,False
S262,23.882181096881137,61.88218109688114,83.88218109688114,False
S263,4.0025351923738866,51.002535192373884,-40.0,True
S264,28.446835154839235,79.44683515483923,72.44683515483923,False
S265,18.47059991976665,53.47059991976665,65.47059991976664,False
S266,3.4265513836471597,27.42655138364716,44.42655138364716,False
S267,21.91027796877254,,-29.0,True
S268,26.075435439506407,59.07543543950641,85.0754354395064,True
S269,18.385576493247687,58.38557649324768,51.38557649324768,False
S270,17.58616420568706,69.58616420568706,50.586164205687055,True
S271,10.530471243561065,49.53047124356107,,True
S272,19.10346911872841,77.10346911872841,76.10346911872841,True
S273,4.9956203682850955,38.995620368285095,63.995620368285095,True
S274,6.254156946419386,39.254156946419386,50.254156946419386,False
S275,7.412587124171326,31.412587124171324,45.412587124171324,False
S276,8.124916248049844,40.12491624804984,67.12491624804984,True
S277,24.08435925122361,75.08435925122362,47.08435925122361,True
S278,13.48931514371737,55.48931514371737,60.48931514371737,True
S279,2.2496727292434673,28.249672729243468,28.249672729243468,True
S280,32.17751908991464,67.17751908991464,60.17751908991464,False
S281,36.05048834713887,66.05048834713887,70.05048834713887,True
S282,24.37466382000338,60.37466382000338,72.37466382000338,True
S283,11.24441644935148,50.244416449351476,48.244416449351476,True
S284,14.06602023108432,68.06602023108432,40.06602023108432,True
S285,2.7048862354189067,52.704886235418904,,True
S286,23.99548764642622,49.99548764642622,51.99548764642622,False
S287,36.32340419168798,69.32340419168798,83.32340419168798,True
S288,34.99733402953717,65.99733402953717,59.99733402953717,True
S289,12.623011657006966,32.62301165700697,58.62301165700697,False
S290,32.15848404015864,56.15848404015864,58.15848404015864,True
S291,,83.18725942678502,93.18725942678502,True
S292,11.10885592946379,65.10885592946379,66.10885592946379,False
S293,11.010133545645777,60.01013354564578,64.01013354564577,True
S294,30.007933682249952,67.00793368224996,76.00793368224996,True
S295,24.04841141576191,71.0484114157619,49.04841141576191,False
S296,5.7958634134871065,50.795863413487105,51.795863413487105,True
S297,37.687756867355354,87.68775686735535,64.68775686735535,True
S298,39.59985587997026,78.59985587997025,71.59985587997025,True
S299,17.99370120220945,48.99370120220945,48.99370120220945,True
S300,17.237056243069134,69.23705624306913,43.237056243069134,True
S301,3.244182709576087,47.24418270957609,55.24418270957609,False
S302,7.90224940905207,107.0,60.90224940905207,False
S303,7.429711611328993,40.42971161132899,60.42971161132899,True
S304,11.251013095407357,46.25101309540736,59.25101309540736,True
S305,29.952714076566554,75.95271407656655,53.95271407656655,True
S306,27.24916828466054,69.24916828466054,79.24916828466054,False
S307,6.795537589008198,39.7955375890082,48.7955375890082,False
S308,21.52300477108368,71.52300477108368,49.52300477108368,False
S309,26.276609277120087,78.27660927712009,69.27660927712009,True
S310,39.185772757397885,88.18577275739788,90.18577275739788,False
S311,14.933964681317399,72.9339646813174,55.9339646813174,False
S312,3.4010311827119972,60.401031182711996,56.401031182711996,True
S313,11.078208821282894,69.0782088212829,47.07820882128289,1
S314,37.12759833735447,60.12759833735447,67.12759833735447,False
S315,27.765076658242176,71.76507665824218,,False
S316,4.026747745773134,52.026747745773136,26.026747745773136,True
S317,33.897026416686316,70.89702641668632,70.89702641668632,False
S318,31.86184131947936,101.0,76.86184131947937,False
S319,6.445202772408706,66.4452027724087,64.4452027724087,True
S320,39.01614547426157,98.01614547426158,91.01614547426158,True
S321,28.30727434511813,76.30727434511813,88.30727434511813,False
S322,5.527837996953034,41.52783799695303,63.52783799695303,True
S323,20.548746170105257,47.54874617010526,56.54874617010526,True
S324,6.307414574379569,63.30741457437957,57.30741457437957,False
S325,34.30953935724403,58.30953935724403,85.30953935724403,True
S326,24.080611321299795,74.0806113212998,44.0806113212998,True
S327,1.357420133281751,41.35742013328175,50.35742013328175,True
S328,32.56861788166653,77.56861788166654,75.56861788166654,True
S329,7.054857930275077,47.05485793027508,50.05485793027508,False
S330,12.778315077362565,72.77831507736256,-20.0,True
S331,1.9721985229158174,,21.972198522915818,False
S332,13.68934756379065,,61.68934756379065,True
S333,,89.54702950529142,86.54702950529142,True
S334,1.3479041324005783,29.34790413240058,30.34790413240058,False
S335,34.268548617594206,80.2685486175942,75.2685486175942,True
S336,28.817225479896422,105.0,65.81722547989642,False
S337,22.39880965091043,74.39880965091044,42.39880965091043,True
,18.560052904814032,68.56005290481403,59.56005290481403,True
S339,7.442109384794446,58.44210938479445,48.44210938479445,False
S340,17.93479659468131,57.93479659468131,55.93479659468131,True
S341,14.049575202470134,62.04957520247014,42.04957520247014,False
S342,8.855500860955381,59.85550086095538,53.85550086095538,True
S343,30.722211093662263,55.72221109366227,73.72221109366227,True
S344,19.498378400668777,51.49837840066878,61.49837840066878,False
S345,,63.57029114547436,67.57029114547436,False
S346,,90.39359342699476,89.39359342699476,True
S347,30.421067637398885,61.421067637398885,81.42106763739889,True
S348,2.272727402726825,38.27272740272682,37.27272740272682,False
S349,13.17573410672911,63.17573410672911,-15.0,True
S350,10.821506286739162,32.821506286739165,48.821506286739165,False
S351,37.60054662342769,80.60054662342769,-24.0,True
S352,7.704636247949156,42.70463624794915,58.70463624794915,False
S353,35.31795465782948,70.31795465782949,72.31795465782949,False
S354,37.24945942759143,,76.24945942759143,False
S355,27.32798115407858,77.32798115407857,48.32798115407858,False
S356,25.401721088767246,72.40172108876725,61.401721088767246,False
S357,7.610437486900655,31.610437486900654,31.610437486900654,1
S358,,53.26378179756128,58.26378179756128,True
S359,34.69507166028437,69.69507166028437,62.69507166028437,1
S360,29.67540562684424,63.67540562684424,57.67540562684424,False
S361,32.451113228635265,67.45111322863526,85.45111322863526,False
S362,8.995554877821053,59.99555487782105,,False
S363,32.66035663894978,57.66035663894978,52.66035663894978,False
,26.754623450262656,83.75462345026266,49.754623450262656,False
S365,22.839004429105927,44.83900442910593,72.83900442910593,False
S366,37.10440239633666,78.10440239633667,65.10440239633667,True
S367,27.0447656202425,54.0447656202425,74.0447656202425,True
S368,17.398356229671986,64.39835622967199,64.39835622967199,False
S369,17.31027344163616,52.310273441636156,37.310273441636156,True
S370,37.211868603406174,95.21186860340617,65.21186860340617,False
S371,7.902941128709077,28.902941128709077,63.902941128709074,False
S372,13.009552331835327,63.00955233183532,71.00955233183532,True
S373,6.307695677888594,44.307695677888596,32.307695677888596,True
S374,27.931508989893768,61.93150898989377,60.93150898989377,False
S375,39.965615422359456,68.96561542235946,62.965615422359456,False
,28.38497415615358,48.384974156153575,65.38497415615358,True
S377,37.881833210139746,101.0,94.88183321013975,True
S378,2.1335804212451697,26.13358042124517,50.13358042124517,True
S379,39.15139970239169,63.15139970239169,87.1513997023917,True
S380,23.850218591139352,76.85021859113935,48.85021859113935,True
S381,15.393481826382441,59.39348182638244,67.39348182638244,False
S382,31.54297789213603,61.54297789213603,79.54297789213604,False
S383,33.8939628192054,73.8939628192054,90.8939628192054,True
S384,2.734229625551477,47.73422962555148,40.73422962555148,0
S385,10.168471631811755,106.0,62.168471631811755,True
S386,38.927377429040746,60.927377429040746,72.92737742904075,True
S387,2.889425051912279,41.889425051912276,54.889425051912276,False
S388,27.770853570111743,79.77085357011174,73.77085357011174,True
S389,37.94012828970413,,83.94012828970412,False
S390,33.88173439107537,84.88173439107537,70.88173439107537,False
S391,28.90782894104465,62.90782894104465,51.90782894104465,False
S392,1.012851110861468,28.01285111086147,55.01285111086147,False
S393,20.560672513136407,50.56067251313641,77.56067251313641,True
S394,24.765194485393646,51.76519448539365,,True
S395,,33.57479980082422,57.57479980082422,True
S396,23.209055362708593,45.2090553627086,48.2090553627086,True
S397,1.5756310273517717,37.57563102735177,60.57563102735177,False
S398,15.977881214610985,56.97788121461099,75.97788121461099,False
S399,28.060390013151665,75.06039001315166,62.06039001315166,True
S400,22.582540004425944,75.58254000442594,49.582540004425944,True
S401,12.06040525609448,70.06040525609448,39.060405256094484,1
S402,30.215470032273686,78.21547003227369,88.21547003227369,False
S403,31.835930079369867,59.83593007936987,69.83593007936986,True
S404,13.871615219987303,,60.871615219987305,False
S405,6.67509279276815,29.67509279276815,28.67509279276815,True
S406,29.701163756025178,74.70116375602518,,False
S407,16.58105767100035,54.58105767100035,45.58105767100035,True
S408,24.368196610591642,77.36819661059164,61.36819661059164,False
S409,4.036430795192133,29.036430795192132,32.03643079519213,False
S410,12.04646980592689,56.04646980592689,34.04646980592689,False
S411,3.487995680021175,28.487995680021175,-2.0,False
S412,,41.24960818254044,63.24960818254044,True
S413,9.279598398913462,60.279598398913464,48.279598398913464,True
S414,14.356898652959641,41.35689865295964,44.35689865295964,True
S415,21.881420180710506,47.881420180710506,74.8814201807105,False
S416,32.10470488086096,74.10470488086096,84.10470488086096,True
S417,29.8689722675147,101.0,50.8689722675147,True
S418,24.329539616282034,46.329539616282034,83.32953961628203,True
S419,37.7938356683726,79.7938356683726,62.7938356683726,False
S420,39.66713335660436,,,False
S421,6.5067311976762525,,56.50673119767625,True
S422,27.766200604652077,72.76620060465208,48.76620060465208,False
S423,36.662677853421066,74.66267785342106,82.66267785342106,False
S424,36.79669939759944,79.79669939759944,94.79669939759944,True
S425,33.11022854666165,73.11022854666166,58.11022854666165,True
S426,13.879143303488041,59.87914330348804,44.87914330348804,False
S427,29.406305250697233,65.40630525069723,74.40630525069723,True
S428,37.53366693268424,109.0,73.53366693268424,1
S429,38.57329165867554,80.57329165867554,83.57329165867554,True
S430,18.503778886194784,48.50377888619478,59.50377888619478,0
S431,38.319561523644005,78.31956152364401,83.31956152364401,False
S432,31.51443009676687,70.51443009676687,66.51443009676687,True
S433,33.616150942430366,62.616150942430366,,False
S434,18.169177203419217,70.16917720341922,61.16917720341922,True
S435,12.70617487369125,61.70617487369125,45.70617487369125,False
S436,36.59317200739043,85.59317200739042,73.59317200739042,False
S437,28.248443269773784,62.24844326977379,70.24844326977379,True
S438,9.69431656610342,33.694316566103424,33.694316566103424,False
S439,34.43743516329862,92.43743516329863,66.43743516329863,False
S440,39.34847625112486,96.34847625112485,76.34847625112485,True
S441,5.087751935527218,61.087751935527216,28.08775193552722,False
S442,21.491706596745992,66.49170659674598,61.49170659674599,True
S443,1.7946571871915327,30.794657187191532,42.79465718719153,False
S444,27.494915563014033,71.49491556301403,81.49491556301403,False
S445,10.375032216581342,49.375032216581346,56.375032216581346,True
S446,17.69219029246572,55.692190292465725,50.692190292465725,False
S447,25.00778672856595,74.00778672856595,57.00778672856595,True
S448,32.85139237865424,,75.85139237865424,True
S449,,51.370517183521486,38.370517183521486,False
S450,29.466554027621356,89.46655402762136,75.46655402762136,False
S451,31.028102585688796,68.0281025856888,77.0281025856888,False
S452,10.043413467584292,51.043413467584294,46.043413467584294,False
S453,29.850483278887072,83.85048327888707,59.85048327888707,False
S454,27.89452926412414,57.894529264124145,62.894529264124145,False
S455,12.761508085446641,65.76150808544664,53.76150808544664,True
S456,33.54926898532266,86.54926898532267,67.54926898532267,True
S457,12.377465877799889,59.37746587779989,33.37746587779989,False
S458,,32.959801473916045,44.959801473916045,False
S459,13.858715670377276,36.85871567037728,57.85871567037728,True
S460,15.716276187937844,35.716276187937844,69.71627618793784,True
S461,30.22458957990997,68.22458957990997,63.224589579909974,False
S462,21.06751991822865,50.067519918228655,64.06751991822865,False
S463,14.755716052601786,55.755716052601784,58.755716052601784,True
S464,10.424274637999615,32.424274637999616,53.424274637999616,True
S465,9.53487082552094,34.53487082552094,39.53487082552094,False
S466,20.096468493856108,49.09646849385611,58.09646849385611,False
S467,5.632017101140944,,28.632017101140946,True
S468,27.4557009655157,76.4557009655157,76.4557009655157,False
S469,9.622405426940446,,40.622405426940446,True
S470,14.09849903241749,72.0984990324175,65.0984990324175,True
S471,31.1914297327767,85.1914297327767,62.1914297327767,False
S472,21.770186127416416,79.77018612741642,71.77018612741642,True
S473,29.456261893364516,64.45626189336451,64.45626189336451,False
S474,4.660917365323726,56.660917365323726,39.660917365323726,True
S475,37.80317886686633,65.80317886686633,93.80317886686633,False
S476,26.350756609909194,64.3507566099092,47.3507566099092,False
S477,10.087907635091465,52.08790763509147,42.08790763509147,False
S478,33.362542406129734,72.36254240612973,65.36254240612973,False
S479,9.737784733687626,106.0,58.737784733687626,False
S480,18.830281773636415,55.830281773636415,44.830281773636415,False
S481,23.761768885246834,74.76176888524684,69.76176888524684,True
S482,7.7202947975412615,56.720294797541264,58.720294797541264,False
S483,9.909201967480092,63.909201967480094,37.909201967480094,False
S484,6.139097966981995,62.13909796698199,49.13909796698199,True
S485,20.221048999472455,67.22104899947246,,False
S486,37.91771685529931,97.91771685529932,93.91771685529932,True
S487,9.002962351572876,56.002962351572876,36.002962351572876,False
S488,31.499525588804637,90.49952558880463,78.49952558880463,True
S489,23.065717154941932,52.065717154941936,70.06571715494194,False
S490,31.738485610822778,57.73848561082278,52.73848561082278,False
S491,6.180709747588005,33.180709747588004,51.180709747588004,False
S492,11.952402182460448,37.952402182460446,,True
S493,1.2840251733765808,56.284025173376584,57.284025173376584,False
S494,39.45461274597839,78.45461274597838,96.45461274597838,True
S495,22.505185509786013,65.50518550978602,68.50518550978602,True
S496,21.898113650500513,46.89811365050051,59.89811365050051,False
S497,21.458043478624017,69.45804347862402,45.45804347862402,True
S498,29.44534252601989,65.44534252601989,64.44534252601989,True
S499,10.011648706344605,67.0116487063446,58.0116487063446,True
S500,,80.3063207910886,72.3063207910886,False
